method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,0.033410928693785036,1.0,-0.002672282801249426,1.0,-0.003358996470862685,1.0,0.08987900327631948,1.0,0.5418317651340555,1.0,-0.0002484983964466947,0.0,0.012410609088986724,0.0,-0.01319201916934265,0.0,-0.007026818511612909,0.0,0.002282034467791294,0.0,-0.005083523404761925,0.0,-0.01148141156846072,0.0,-0.005623843327778544,0.0,-0.0062143699291818955,0.0,-0.0013309609640380637,0.0,-0.0041014516866433315,0.0,0.002268412530723407,0.0,0.016910610203936693,0.0,-0.0033368852080528644,0.0,-0.0029317455269806114,0.0,0.0005673979204594559,0.0,-0.00551315810202857,0.0,0.0014423436080890362,0.0,-0.0023386554656454894,0.0,0.003373087911843209,0.0,-0.0023891324504441425,0.0,0.0034616462804196724,0.0,-0.003024357745871953,0.0,0.003403231323944378,0.0,-0.003850272694319923,0.0,-0.0008574554743656648,0.0,0.01455800101963367,0.0,0.003376650829578942,0.0,-0.0013434815997982463,0.0,-0.029634938023402224,0.0,0.013203563239362004,0.0,-0.007235121213907791,0.0,0.008331479306315392,0.0,0.007296188235334178,0.0,0.005141782538934825,0.0,-0.023304704133192078,0.0,0.0034827089528206567,0.0,0.005083497253729918,0.0,0.006812504908489947,0.0,0.01190250350149391,0.0,0.015838866279974217,0.0,0.009961115295012646,0.0,-0.00446487120321426,0.0,-0.020078825038702397,0.0,0.009492797260959529,0.0
0.5*CPI,250,0.05742123299131485,1.0,0.05872064290213963,1.0,0.02520498574406238,1.0,0.0566946289343464,1.0,0.2823739310377955,1.0,0.012740595702542823,0.0,0.009501343882164615,0.0,0.014847816489736765,0.0,-0.002651277911520644,0.0,0.033588092153137517,0.0,0.005655990739732997,0.0,0.003099596407116878,0.0,0.007240021147045694,0.0,0.0015854135271333725,0.0,0.014004696238864911,0.0,-0.0013908333331096312,0.0,0.010693969882351051,0.0,-0.006306757894155801,0.0,-0.0027153963851601626,0.0,0.001370823182251013,0.0,0.007727133858825508,0.0,-0.010726391938499003,0.0,0.010837523335988752,0.0,0.004966065366522443,0.0,0.004988781112466034,0.0,0.0011890790867066237,0.0,-0.019727996783216906,0.0,0.0022084441420342493,0.0,0.01476638670804098,0.0,-0.00674760677039421,0.0,0.00509227486817887,0.0,-0.007192148854757385,0.0,-0.010336576112193185,0.0,0.002336597215534364,0.0,-0.023613784783713232,0.0,-0.010905844335407533,0.0,0.008364338907246305,0.0,-0.011811089036681044,0.0,-0.005559085635582384,0.0,-0.006703637029536469,0.0,-0.0041538279247615995,0.0,-0.0005884659655137625,0.0,-0.0017343035850592159,0.0,-0.00217494367781923,0.0,-0.0009688128601393897,0.0,0.021966131490893326,0.0,-0.0023057952612263177,0.0,-0.01154540306125107,0.0,0.006157146570313188,0.0,0.001966781350426272,0.0
0.5*CPI,500,0.0744775917928086,1.0,0.06467260939338243,1.0,0.05102663319834416,1.0,0.03969466069078004,1.0,0.5201316260549367,1.0,-0.0027572260589353026,0.0,-0.0031404371965051414,0.0,0.011513411575665489,0.0,-0.0033904209341723,0.0,0.0019062995958231133,0.0,-0.0014771147620570857,0.0,0.00015345774164315928,0.0,-0.003069909475096777,0.0,-4.3928851864993845e-06,0.0,0.005128361253554148,0.0,0.001102579436386475,0.0,0.010579551492289452,0.0,-0.0015511347755033378,0.0,-0.003159941083628437,0.0,0.0075766859085601435,0.0,0.00027949632278906344,0.0,0.0005522182865504432,0.0,0.005820492472926264,0.0,0.004196687652277764,0.0,0.00017681467762192815,0.0,-0.0025603752500159005,0.0,0.00048153066669187616,0.0,0.0013835632795242137,0.0,-0.005471399189688364,0.0,-0.0020066822840085763,0.0,0.0019493370763571938,0.0,0.00018710703573621146,0.0,-0.0010353259987141983,0.0,0.004514684881306574,0.0,-0.001160637933560249,0.0,7.9914962839156e-05,0.0,0.0015162987805011352,0.0,-1.2855469812944609e-05,0.0,0.0004884353661425145,0.0,1.7765431027161327e-05,0.0,-0.0021362177286387563,0.0,0.005504151615255359,0.0,-0.002179822666576847,0.0,-0.0024819144041396957,0.0,0.001366542339403476,0.0,0.0013900047074689725,0.0,-0.004431113158585354,0.0,9.294081905969476e-05,0.0,0.001444752028530838,0.0,0.0025004140562892574,0.0
0.5*CPI,1000,0.16724751565194218,1.0,0.07519191159541977,1.0,0.0980357189113269,1.0,0.22627332701399278,1.0,0.6045037355264802,1.0,0.00051213107635939,0.0,0.0005425094920164519,0.0,0.0015083755717844038,0.0,0.001249221681088486,0.0,0.0010324694124248524,0.0,-0.0019062392400330808,0.0,-0.0012587887383648244,0.0,-0.001418707367025207,0.0,-0.0004668977021218268,0.0,0.0012596958243721312,0.0,0.0011444283426964574,0.0,0.00047547325727803624,0.0,-0.0017154815047353278,0.0,0.00020690650022359147,0.0,0.0019167701505456436,0.0,0.00013764657076970055,0.0,-0.0005879861436546285,0.0,-0.00038540929305419525,0.0,-0.0006720672518931159,0.0,0.0004928627242296035,0.0,-0.0002899694739260106,0.0,-0.00029423413807072585,0.0,-0.0004124027884639392,0.0,-0.0005020031934197533,0.0,0.0006238924811638458,0.0,-4.6153777315316447e-05,0.0,0.0013260365624596093,0.0,0.0003427605870943151,0.0,-0.00034129857016740317,0.0,0.012767073170661003,0.0,0.0004039766022784219,0.0,0.00011089398337588152,0.0,-0.0015417632841355777,0.0,-0.000552388653223379,0.0,0.00012760620585389182,0.0,-0.0010009889782006676,0.0,0.00039042425749008514,0.0,0.0005047392531689066,0.0,0.0007218941618696295,0.0,-0.00020791398643960068,0.0,-0.0009254634292539254,0.0,0.0004022856417908449,0.0,-0.0011049813690434118,0.0,0.004158395421752836,0.0,-0.0016530349477000272,0.0
0.5*CPI,2000,0.24346144748068932,1.0,0.09249468914167569,1.0,0.2079111999034275,1.0,0.6907170878101463,1.0,0.8973843842375916,1.0,0.0006001997005685711,0.0,0.0006234960345373741,0.0,0.00011476921528455475,0.0,1.2965885616278428e-06,0.0,0.000524068875592365,0.0,-0.000933881740043746,0.0,-0.0006111249367916072,0.0,0.0002971064745834473,0.0,-0.0006156737732706807,0.0,0.0004535583436062196,0.0,-7.637572022836658e-05,0.0,-0.00034218999693230723,0.0,-0.0004918270943815028,0.0,4.858287066622502e-05,0.0,0.0008158813400185594,0.0,-0.0002497167865755934,0.0,-1.220784516992035e-05,0.0,-0.00021145268437439135,0.0,-0.00030859148886733245,0.0,-0.0003417661934750349,0.0,-0.000354363963669474,0.0,0.00011762626052480574,0.0,-0.000388436537039627,0.0,-0.00034000037007964057,0.0,8.214496291034101e-05,0.0,-0.000786661957039636,0.0,-0.0008347562217278226,0.0,0.00044848676060013637,0.0,0.0004174077675125343,0.0,-0.0003382650032861534,0.0,-0.00033852883576521164,0.0,-0.00031555732565966,0.0,-0.00010747801730418005,0.0,0.0003046217102121995,0.0,9.581399055891282e-05,0.0,6.419336215085503e-05,0.0,-0.00031428890673712573,0.0,-0.00010094037342245343,0.0,0.00028608883671973895,0.0,0.00029612695685946044,0.0,0.0003083616079909979,0.0,0.0002644703283765648,0.0,-0.0001473122753659073,0.0,0.0010152407775307903,0.0,0.00016805046736823037,0.0
0.5*CPI,5000,0.31757278718483795,1.0,0.18153483184877786,1.0,0.4304992044301197,1.0,0.886283732014833,1.0,0.7678381166898324,1.0,0.00040273473832050377,0.0,0.0006072809088203124,0.0,-0.00020890409776097574,0.0,7.011330638241609e-05,0.0,3.8020687252005025e-05,0.0,-0.0002517232467558195,0.0,-0.00017775430130631542,0.0,-4.955049027893788e-07,0.0,0.00025713834927502954,0.0,-0.00012911695935524659,0.0,-0.00027803381675355066,0.0,0.0001126672502283349,0.0,-0.00027541045312644286,0.0,-0.0001152836048659428,0.0,0.0007037852045589654,0.0,0.0002644957938264664,0.0,-6.322920555468237e-07,0.0,3.380353765874977e-06,0.0,-0.00016818884393637878,0.0,0.00041629741397403164,0.0,-0.00014092973842858014,0.0,-2.6497466221422905e-05,0.0,6.434693453150064e-05,0.0,0.0001707787019149809,0.0,0.00010079162533496722,0.0,-8.118735593844184e-05,0.0,-7.696772914692063e-05,0.0,-9.941833095948593e-05,0.0,-2.415982464577804e-05,0.0,0.00010180811197460504,0.0,-0.0006431869976621513,0.0,7.996095026717442e-05,0.0,4.2537680469301176e-05,0.0,-0.0002212635033849858,0.0,-6.468787902223772e-05,0.0,-0.0003224097990900121,0.0,1.168623362214627e-05,0.0,0.00039474799650450476,0.0,4.526984439229276e-05,0.0,5.207829912411144e-05,0.0,-0.0003715589459637736,0.0,-3.73627330445131e-05,0.0,-0.00015603866705658775,0.0,8.643750548394113e-05,0.0,-5.719575539250843e-05,0.0
PFI,100,0.02798044144542544,1.0,-0.006938198657436168,1.0,0.005656516582575044,1.0,0.05201222490211821,1.0,0.49245967225041687,1.0,0.009913203391730185,0.0,0.008477247074343719,0.0,0.01230950471717196,0.0,-0.010464712949633137,0.0,-0.00013885390925638674,0.0,-0.0007369080391932403,0.0,0.002455011210954261,0.0,-0.006031527162527306,0.0,-0.0005954499206151098,0.0,-0.0039234361457924916,0.0,-0.0034654050922877655,0.0,-0.005143498270614,0.0,0.0006051882627238214,0.0,-0.0009228380705537109,0.0,-0.0014685373518663614,0.0,-0.004184756389634003,0.0,-0.00946189325362079,0.0,0.005205719654964414,0.0,-0.008200808713385355,0.0,-0.003271908504144827,0.0,-0.010394709841511363,0.0,0.0033279968053641085,0.0,-0.0011726545554682222,0.0,0.006019421856964691,0.0,-0.005559467580176225,0.0,-0.0018286470761617046,0.0,0.02255544119684627,0.0,-0.006960654993321658,0.0,0.0021094319952379426,0.0,-0.002432395023681533,0.0,-0.013739499306356207,0.0,-0.006573888483910606,0.0,0.011719289184748849,0.0,0.010256976884757796,0.0,0.00020615892501951727,0.0,-0.0010581811257510676,0.0,0.001976958685718788,0.0,0.0018746833905010085,0.0,0.0028806414877158293,0.0,0.01716371353043944,0.0,0.026695969410803766,0.0,0.005809247745289126,0.0,-0.0018087597335476602,0.0,-0.005671178240181707,0.0,0.0027286047137380365,0.0
PFI,250,0.031172283826495617,1.0,0.05910989902666497,1.0,0.033198321367681416,1.0,0.22265344884029403,1.0,0.35694810464485704,1.0,0.021139378066544312,0.0,0.012128194363020706,0.0,0.007600298523630533,0.0,-0.0040816517410497966,0.0,0.03392007476972392,0.0,0.0035347399812679647,0.0,-0.005118827077132293,0.0,-0.001259721694942817,0.0,-0.0004889983287137412,0.0,-0.0032742170793862435,0.0,-0.005772600533376027,0.0,0.004442465318609701,0.0,-0.004217116447534863,0.0,-0.004690961235937596,0.0,0.002122971400894569,0.0,0.0016803240981722034,0.0,-0.012032984238071753,0.0,0.02450760298954391,0.0,0.002248832722736127,0.0,0.009856772487620624,0.0,-0.007842489435490041,0.0,-0.02440577542944733,0.0,-0.004520754933380555,0.0,-0.004105264938213837,0.0,-0.008885795688126308,0.0,-0.0017313844409410084,0.0,-0.006934855454913347,0.0,-0.003629180771565821,0.0,0.0013517773020004231,0.0,-0.01626169205583472,0.0,-0.01904932215330346,0.0,-0.0018774207872498394,0.0,-0.0019829588139608223,0.0,-0.014560057505691448,0.0,-0.012662232620762826,0.0,-0.009382804315286153,0.0,-0.008985512075336155,0.0,0.0036620826737774337,0.0,-0.001365421601464245,0.0,-0.0014284490275604522,0.0,0.017638904131846322,0.0,-0.0031637030232709584,0.0,-0.013169111833625458,0.0,0.004620218258502007,0.0,0.0013702173207981172,0.0
PFI,500,0.08195254525345963,1.0,0.09990286226361056,1.0,0.09501871934817363,1.0,0.24824503953240462,1.0,0.6108063037612125,1.0,0.0005102799535384728,0.0,0.0018345624676476824,0.0,0.013635443458802854,0.0,-0.003283833779943679,0.0,0.0009775985106128537,0.0,-0.003775865185909333,0.0,0.003798786297676826,0.0,-0.004141421680438517,0.0,-0.007284015499125274,0.0,0.00549676691048695,0.0,-0.0006485622867886676,0.0,-0.0004436695234633081,0.0,-0.002271027558859773,0.0,-0.005740730805167793,0.0,0.004633337662961368,0.0,-6.215802378262136e-05,0.0,0.00013416573761215744,0.0,0.003136796098950456,0.0,0.0018821763072589537,0.0,-0.0035401267126627944,0.0,-0.004562692817588143,0.0,0.0004324862310274291,0.0,0.0023218674802492067,0.0,0.002835856800872283,0.0,-0.0031758923120074334,0.0,-0.0016641391173183306,0.0,-0.0011138600194906534,0.0,0.0025840348955038506,0.0,0.00036329229944831454,0.0,0.001170918966067802,0.0,0.0006365308326945485,0.0,0.0004158716320478151,0.0,-0.0042678535625541025,0.0,-0.004084677976043061,0.0,0.0007792037526204165,0.0,0.0006608610132848858,0.0,0.006367571432334351,0.0,-0.0018758833409822095,0.0,-0.0016310281574554164,0.0,-0.0002386767418814939,0.0,0.0015111905039716378,0.0,-0.0025287026129138246,0.0,-0.0023724757840101196,0.0,0.0011349868710982536,0.0,0.003107450709595505,0.0
PFI,1000,0.2255350636689184,1.0,0.264917094662354,1.0,0.09786625936602134,1.0,0.4114113932749981,1.0,0.7994543157869691,1.0,0.002962192069313474,0.0,-5.008432335673607e-05,0.0,0.0011650693481595198,0.0,0.0007856036387076104,0.0,-0.0012952958100382883,0.0,0.00021459987354854881,0.0,-0.001885870595331074,0.0,0.00512877418386426,0.0,-0.0005391004973226421,0.0,0.005930672938655901,0.0,0.004020041830084309,0.0,0.0013844608503619238,0.0,-0.0021773759630120404,0.0,0.004265060965297107,0.0,0.002839458698336683,0.0,-0.0011041612592129768,0.0,-0.0009626523302044276,0.0,-0.0022091409326411293,0.0,-0.002558585823920767,0.0,0.0011768488987046188,0.0,-0.0012012499867894988,0.0,-0.0021898551335078897,0.0,-0.001956076276197316,0.0,-0.0012685525589097857,0.0,0.00024355686402854904,0.0,-0.0010275173988785191,0.0,-0.00020037907047132375,0.0,1.4460609620070564e-05,0.0,-0.00138850343438357,0.0,0.0007868413037322997,0.0,0.0010840723131451124,0.0,-0.0006497165346447398,0.0,-0.0019624269775302405,0.0,0.0010305145637276025,0.0,-0.00017687589584136632,0.0,-0.005755667037501744,0.0,-0.0028440307630329675,0.0,0.00021948418606254627,0.0,0.0005013856465002631,0.0,0.00018507647039645025,0.0,-0.0005944411281629813,0.0,0.00032611847458430265,0.0,-0.002443644876017337,0.0,0.006249086776484614,0.0,0.0004541266280807532,0.0
